Time	Strain	Shear Stress
[s]	[1]	[Pa]
71486.01	0.08703758	0
71487.01	0.08686711	0
71488.01	0.08669633	0
71489.01	0.08652517	0
71490.01	0.08635745	0
71491.01	0.08618772	0
71492.01	0.08601991	0
71493.01	0.08585057	0
71494.01	0.08568131	0
71495.01	0.08551588	0
71496.01	0.08535577	0
71497.01	0.08519831	0
71498.01	0.08503885	0
71499.01	0.08487931	0
71500.01	0.08471832	0
71501.01	0.08455482	0
71502.01	0.08438902	0
71503.01	0.08423172	0
71504.01	0.08407157	0
71505.01	0.08391548	0
71506.01	0.0837617	0
71507.01	0.08360757	0
71508.01	0.08345284	0
71509.01	0.08329678	0
71510.01	0.08313923	0
71511.01	0.08298283	0
71512.01	0.0828296	0
71513.01	0.0826757	0
71514.01	0.0825243	0
71515.01	0.08237556	0
71516.01	0.08222295	0
71517.01	0.08207592	0
71518.01	0.08193425	0
71519.01	0.08178803	0
71520.01	0.08164191	0
71521.01	0.08149932	0
71522.01	0.08135486	0
71523.01	0.08121228	0
71524.01	0.08107469	0
71525.01	0.08093488	0
71526.01	0.08079048	0
71527.01	0.08064966	0
71528.01	0.0805125	0
71529.01	0.08037256	0
71530.01	0.0802322	0
71531.01	0.08009847	0
71532.01	0.07996635	0
71533.01	0.07983347	0
71534.01	0.07969571	0
71535.01	0.07956227	0
71536.01	0.07943131	0
71537.01	0.07929986	0
71538.01	0.07916536	0
71539.01	0.07903125	0
71540.01	0.07889919	0
71541.01	0.07876798	0
71542.01	0.07863574	0
71543.01	0.0785037	0
71544.01	0.07837316	0
71545.01	0.07824595	0
71546.01	0.07812095	0
71547.01	0.07799117	0
71548.01	0.07785834	0
71549.01	0.07773161	0
71550.01	0.07760914	0
71551.01	0.07748778	0
71552.01	0.07736936	0
71553.01	0.07725114	0
71554.01	0.07713439	0
71555.01	0.07701694	0
71556.01	0.07690089	0
71557.01	0.0767776	0
71558.01	0.07665582	0
71559.01	0.07653629	0
71560.01	0.07641987	0
71561.01	0.07630374	0
71562.01	0.07618219	0
71563.01	0.0760609	0
71564.01	0.07594554	0
71565.01	0.07583283	0
71566.01	0.07571501	0
71567.01	0.07559557	0
71568.01	0.07547482	0
71569.01	0.07536183	0
71570.01	0.07524628	0
71571.01	0.07513367	0
71572.01	0.07501299	0
71573.01	0.07488835	0
71574.01	0.07476995	0
71575.01	0.07465435	0
71576.01	0.07453936	0
71577.01	0.07442574	0
71578.01	0.07431573	0
71579.01	0.07420791	0
71580.01	0.07410438	0
71581.01	0.07400175	0
71582.01	0.0738942	0
71583.01	0.07378293	0
71584.01	0.07367647	0
71585.01	0.07357666	0
71586.01	0.07347555	0
71587.01	0.07337101	0
71588.01	0.07327027	0
71589.01	0.07317038	0
71590.01	0.07306463	0
71591.01	0.07295802	0
71592.01	0.0728547	0
71593.01	0.07275674	0
71594.01	0.07265858	0
71595.01	0.07256091	0
71596.01	0.07245889	0
71597.01	0.07236036	0
71598.01	0.07226028	0
71599.01	0.07216028	0
71600.01	0.07205901	0
71601.01	0.07195996	0
71602.01	0.07186265	0
71603.01	0.07176631	0
71604.01	0.07166527	0
71605.01	0.07156479	0
71606.01	0.07146871	0
71607.01	0.0713749	0
71608.01	0.07127649	0
71609.01	0.07118105	0
71610.01	0.07109147	0
71611.01	0.07099778	0
71612.01	0.07090795	0
71613.01	0.07082152	0
71614.01	0.07072955	0
71615.01	0.07063823	0
71616.01	0.07055108	0
71617.01	0.07045917	0
71618.01	0.07036601	0
71619.01	0.07027988	0
71620.01	0.07019181	0
71621.01	0.07010417	0
71622.01	0.07001686	0
71623.01	0.06992608	0
71624.01	0.06983767	0
71625.01	0.06975415	0
71626.01	0.06966576	0
71627.01	0.06957734	0
71628.01	0.06948728	0
71629.01	0.06939633	0
71630.01	0.06930867	0
71631.01	0.06921747	0
71632.01	0.06912612	0
71633.01	0.06903814	0
71634.01	0.06894763	0
71635.01	0.06886016	0
71636.01	0.06876825	0
71637.01	0.06867439	0
71638.01	0.06859134	0
71639.01	0.06850598	0
71640.01	0.06842116	0
71641.01	0.06833577	0
71642.01	0.06825496	0
71643.01	0.06817273	0
71644.01	0.06809488	0
71645.01	0.06801168	0
71646.01	0.06793177	0
71647.01	0.06785113	0
71648.01	0.06777538	0
71649.01	0.06769122	0
71650.01	0.06761205	0
71651.01	0.06753223	0
71652.01	0.06745816	0
71653.01	0.06737871	0
71654.01	0.06730037	0
71655.01	0.06722337	0
71656.01	0.06713945	0
71657.01	0.06705719	0
71658.01	0.06697995	0
71659.01	0.06689863	0
71660.01	0.06681721	0
71661.01	0.06673275	0
71662.01	0.06665374	0
71663.01	0.06658477	0
71664.01	0.0665066	0
71665.01	0.06643298	0
71666.01	0.06635746	0
71667.01	0.06628598	0
71668.01	0.06620825	0
71669.01	0.06613654	0
71670.01	0.06605857	0
71671.01	0.06597995	0
71672.01	0.06590329	0
71673.01	0.06582179	0
71674.01	0.06574619	0
71675.01	0.06567129	0
71676.01	0.06559916	0
71677.01	0.06553091	0
71678.01	0.06545708	0
71679.01	0.06538716	0
71680.01	0.06531508	0
71681.01	0.06524365	0
71682.01	0.06517085	0
71683.01	0.06509531	0
71684.01	0.06502265	0
71685.01	0.06494622	0
71686.01	0.06487268	0
71687.01	0.06480097	0
71688.01	0.0647274	0
71689.01	0.06465861	0
71690.01	0.06458726	0
71691.01	0.06452032	0
71692.01	0.06445237	0
71693.01	0.06438188	0
71694.01	0.06431228	0
71695.01	0.06424128	0
71696.01	0.06416905	0
71697.01	0.06409557	0
71698.01	0.06402533	0
71699.01	0.06395493	0
71700.01	0.06388441	0
71701.01	0.06381079	0
71702.01	0.06373887	0
71703.01	0.06366772	0
71704.01	0.06360079	0
71705.01	0.06353457	0
71706.01	0.06346817	0
71707.01	0.06340078	0
71708.01	0.06333015	0
71709.01	0.06326061	0
71710.01	0.06319191	0
71711.01	0.06312383	0
71712.01	0.06305682	0
71713.01	0.06299248	0
71714.01	0.06292853	0
71715.01	0.06286462	0
71716.01	0.06280172	0
71717.01	0.06273398	0
71718.01	0.06267053	0
71719.01	0.06260676	0
71720.01	0.06254587	0
71721.01	0.06248225	0
71722.01	0.06241967	0
71723.01	0.0623562	0
71724.01	0.06229378	0
71725.01	0.06223131	0
71726.01	0.0621719	0
71727.01	0.06211168	0
71728.01	0.06205411	0
71729.01	0.06199419	0
71730.01	0.06193226	0
71731.01	0.06187474	0
71732.01	0.06181387	0
71733.01	0.06174811	0
71734.01	0.06168245	0
71735.01	0.06162032	0
71736.01	0.06155761	0
71737.01	0.06149743	0
71738.01	0.06143493	0
71739.01	0.06137198	0
71740.01	0.06130836	0
71741.01	0.06124632	0
71742.01	0.06118633	0
71743.01	0.06112425	0
71744.01	0.06106505	0
71745.01	0.06100363	0
71746.01	0.06094229	0
71747.01	0.06088094	0
71748.01	0.06082233	0
71749.01	0.06075988	0
71750.01	0.06069836	0
71751.01	0.06063788	0
71752.01	0.06057829	0
71753.01	0.06051728	0
71754.01	0.06045731	0
71755.01	0.06039716	0
71756.01	0.06033206	0
71757.01	0.06027171	0
71758.01	0.06021183	0
71759.01	0.06015351	0
71760.01	0.06009635	0
71761.01	0.06003884	0
71762.01	0.05998062	0
71763.01	0.05992325	0
71764.01	0.05986786	0
71765.01	0.05981036	0
71766.01	0.05975077	0
71767.01	0.05969294	0
71768.01	0.05963684	0
71769.01	0.05958366	0
71770.01	0.05952941	0
71771.01	0.05947542	0
71772.01	0.05941904	0
71773.01	0.05936217	0
71774.01	0.05930607	0
71775.01	0.05925076	0
71776.01	0.05919732	0
71777.01	0.05914465	0
71778.01	0.05908777	0
71779.01	0.05902955	0
71780.01	0.05897103	0
71781.01	0.05891481	0
71782.01	0.05886183	0
71783.01	0.05880545	0
71784.01	0.05874912	0
71785.01	0.05869065	0
71786.01	0.05863368	0
71787.01	0.05857891	0
71788.01	0.05852418	0
71789.01	0.05847211	0
71790.01	0.05841834	0
71791.01	0.05836428	0
71792.01	0.05830995	0
71793.01	0.05825848	0
71794.01	0.05820776	0
71795.01	0.05815531	0
71796.01	0.05810167	0
71797.01	0.05805194	0
71798.01	0.05799997	0
71799.01	0.05795035	0
71800.01	0.05789869	0
71801.01	0.05784784	0
71802.01	0.05779603	0
71803.01	0.05774867	0
71804.01	0.05770312	0
71805.01	0.05765526	0
71806.01	0.05760311	0
71807.01	0.05754928	0
71808.01	0.05750055	0
71809.01	0.05745191	0
71810.01	0.0574017	0
71811.01	0.05735074	0
71812.01	0.05730125	0
71813.01	0.05725399	0
71814.01	0.05720551	0
71815.01	0.05715472	0
71816.01	0.05710469	0
71817.01	0.05705499	0
71818.01	0.05700496	0
71819.01	0.05695404	0
71820.01	0.05690488	0
71821.01	0.05685439	0
71822.01	0.05680586	0
71823.01	0.05675845	0
71824.01	0.05670786	0
71825.01	0.05665934	0
71826.01	0.0566115	0
71827.01	0.05656178	0
71828.01	0.05651533	0
71829.01	0.05647112	0
71830.01	0.05642403	0
71831.01	0.05637595	0
71832.01	0.05632547	0
71833.01	0.05627451	0
71834.01	0.05622823	0
71835.01	0.05617728	0
71836.01	0.05612837	0
71837.01	0.05608404	0
71838.01	0.0560398	0
71839.01	0.0559959	0
71840.01	0.05595119	0
71841.01	0.0559059	0
71842.01	0.05586078	0
71843.01	0.05581771	0
71844.01	0.05577223	0
71845.01	0.05572521	0
71846.01	0.05567743	0
71847.01	0.05562889	0
71848.01	0.0555794	0
71849.01	0.055535	0
71850.01	0.05548744	0
71851.01	0.05543942	0
71852.01	0.05539377	0
71853.01	0.05535097	0
71854.01	0.05530807	0
71855.01	0.05526571	0
71856.01	0.05521841	0
71857.01	0.05517274	0
71858.01	0.05512586	0
71859.01	0.05508812	0
71860.01	0.05504185	0
71861.01	0.0550027	0
71862.01	0.05496089	0
71863.01	0.05491712	0
71864.01	0.05487062	0
71865.01	0.05482134	0
71866.01	0.05476833	0
71867.01	0.05472683	0
71868.01	0.05468713	0
71869.01	0.05464415	0
71870.01	0.05460539	0
71871.01	0.05456191	0
71872.01	0.05451428	0
71873.01	0.05446683	0
71874.01	0.05442111	0
71875.01	0.05437827	0
71876.01	0.05433494	0
71877.01	0.05429356	0
71878.01	0.05425242	0
71879.01	0.05421125	0
71880.01	0.05416779	0
71881.01	0.05412421	0
71882.01	0.05408155	0
71883.01	0.05403342	0
71884.01	0.05399097	0
71885.01	0.05395122	0
71886.01	0.05391604	0
71887.01	0.05387388	0
71888.01	0.05382991	0
71889.01	0.0537846	0
71890.01	0.05374284	0
71891.01	0.05370574	0
71892.01	0.05366462	0
71893.01	0.0536224	0
71894.01	0.05357808	0
71895.01	0.05353668	0
71896.01	0.0534991	0
71897.01	0.05346085	0
71898.01	0.05341862	0
71899.01	0.05337787	0
71900.01	0.05333481	0
71901.01	0.05329362	0
71902.01	0.0532523	0
71903.01	0.05320925	0
71904.01	0.05316351	0
71905.01	0.05311598	0
71906.01	0.05307219	0
71907.01	0.05303113	0
71908.01	0.05298997	0
71909.01	0.05295085	0
71910.01	0.05291085	0
71911.01	0.05287134	0
71912.01	0.0528302	0
71913.01	0.05278958	0
71914.01	0.05274589	0
71915.01	0.05269897	0
71916.01	0.0526537	0
71917.01	0.05260226	0
71918.01	0.05256087	0
71919.01	0.05251875	0
71920.01	0.05247322	0
71921.01	0.0524351	0
71922.01	0.05239742	0
71923.01	0.05236076	0
71924.01	0.0523308	0
71925.01	0.05229278	0
71926.01	0.05226053	0
71927.01	0.05222381	0
71928.01	0.05218608	0
71929.01	0.05214683	0
71930.01	0.05211069	0
71931.01	0.05207193	0
71932.01	0.0520341	0
71933.01	0.051993	0
71934.01	0.05194847	0
71935.01	0.051906	0
71936.01	0.05186461	0
71937.01	0.05182383	0
71938.01	0.05178814	0
71939.01	0.05175516	0
71940.01	0.05172385	0
71941.01	0.05168748	0
71942.01	0.05164674	0
71943.01	0.05160537	0
71944.01	0.05157169	0
71945.01	0.05153612	0
71946.01	0.05150083	0
71947.01	0.05146597	0
71948.01	0.05143439	0
71949.01	0.0513991	0
71950.01	0.05136406	0
71951.01	0.05133093	0
71952.01	0.05129423	0
71953.01	0.05125792	0
71954.01	0.05121697	0
71955.01	0.05117955	0
71956.01	0.05114287	0
71957.01	0.05110551	0
71958.01	0.05106948	0
71959.01	0.05103253	0
71960.01	0.05099909	0
71961.01	0.05096456	0
71962.01	0.05093418	0
71963.01	0.05089738	0
71964.01	0.05086331	0
71965.01	0.05082705	0
71966.01	0.05079144	0
71967.01	0.05075645	0
71968.01	0.0507182	0
71969.01	0.05068255	0
71970.01	0.05064849	0
71971.01	0.05061492	0
71972.01	0.05057923	0
71973.01	0.05054288	0
71974.01	0.05050772	0
71975.01	0.05047458	0
71976.01	0.05043751	0
71977.01	0.05039978	0
71978.01	0.05035703	0
71979.01	0.05031811	0
71980.01	0.05028046	0
71981.01	0.0502433	0
71982.01	0.05020816	0
71983.01	0.05017344	0
71984.01	0.05013807	0
71985.01	0.05010224	0
71986.01	0.05006757	0
71987.01	0.0500326	0
71988.01	0.04999631	0
71989.01	0.04995899	0
71990.01	0.04991982	0
71991.01	0.0498829	0
71992.01	0.04984615	0
71993.01	0.04981301	0
71994.01	0.04978486	0
71995.01	0.04975314	0
71996.01	0.04971988	0
71997.01	0.04968672	0
71998.01	0.04965589	0
71999.01	0.0496228	0
72000.01	0.04958893	0
72001.01	0.04955633	0
72002.01	0.0495216	0
72003.01	0.04948842	0
72004.01	0.04945406	0
72005.01	0.04941944	0
72006.01	0.04938347	0
72007.01	0.04934735	0
72008.01	0.04931073	0
72009.01	0.04928223	0
72010.01	0.04925117	0
72011.01	0.0492187	0
72012.01	0.04919065	0
72013.01	0.04916097	0
72014.01	0.04912748	0
72015.01	0.04909476	0
72016.01	0.04906405	0
72017.01	0.04903383	0
72018.01	0.04900282	0
72019.01	0.04897134	0
72020.01	0.04894076	0
72021.01	0.04891357	0
72022.01	0.04888692	0
72023.01	0.04885516	0
72024.01	0.04882339	0
72025.01	0.04879067	0
72026.01	0.04875744	0
72027.01	0.04872416	0
72028.01	0.04868882	0
72029.01	0.04865456	0
72030.01	0.04862028	0
72031.01	0.04858618	0
72032.01	0.04855707	0
72033.01	0.04852456	0
72034.01	0.0484941	0
72035.01	0.04846285	0
72036.01	0.0484347	0
72037.01	0.04840564	0
72038.01	0.04837509	0
72039.01	0.04834271	0
72040.01	0.04830972	0
72041.01	0.04827806	0
72042.01	0.04824859	0
72043.01	0.04822015	0
72044.01	0.04819028	0
72045.01	0.04815894	0
72046.01	0.04812597	0
72047.01	0.04809356	0
72048.01	0.04806249	0
72049.01	0.04803264	0
72050.01	0.04800097	0
72051.01	0.04797075	0
72052.01	0.04793973	0
72053.01	0.04790807	0
72054.01	0.04787909	0
72055.01	0.04784928	0
72056.01	0.04781789	0
72057.01	0.04778648	0
72058.01	0.04775339	0
72059.01	0.04772164	0
72060.01	0.04769229	0
72061.01	0.04766036	0
72062.01	0.04762673	0
72063.01	0.0475963	0
72064.01	0.04756581	0
72065.01	0.04753487	0
72066.01	0.04750127	0
72067.01	0.04746758	0
72068.01	0.04743663	0
72069.01	0.0474077	0
72070.01	0.04737694	0
72071.01	0.04734673	0
72072.01	0.04731355	0
72073.01	0.04728458	0
72074.01	0.04725596	0
72075.01	0.0472267	0
72076.01	0.04719475	0
72077.01	0.04716641	0
72078.01	0.04713818	0
72079.01	0.04710782	0
72080.01	0.04707862	0
72081.01	0.04704997	0
72082.01	0.04702368	0
72083.01	0.04699652	0
72084.01	0.04697017	0
72085.01	0.04694388	0
72086.01	0.04691443	0
72087.01	0.04688465	0
72088.01	0.04685636	0
72089.01	0.0468267	0
72090.01	0.04679967	0
72091.01	0.04677186	0
72092.01	0.0467412	0
72093.01	0.04671396	0
72094.01	0.04668811	0
72095.01	0.04666128	0
72096.01	0.04663276	0
72097.01	0.0466067	0
72098.01	0.04657927	0
72099.01	0.04655267	0
72100.01	0.04652391	0
72101.01	0.04649491	0
72102.01	0.04646517	0
72103.01	0.04643577	0
72104.01	0.04640644	0
72105.01	0.04637671	0
72106.01	0.04634626	0
72107.01	0.04631709	0
72108.01	0.04629129	0
72109.01	0.04626633	0
72110.01	0.04623922	0
72111.01	0.04620541	0
72112.01	0.04617758	0
72113.01	0.04615096	0
72114.01	0.04612076	0
72115.01	0.04609736	0
72116.01	0.04607293	0
72117.01	0.04604653	0
72118.01	0.04602057	0
72119.01	0.04599603	0
72120.01	0.04597397	0
72121.01	0.04594956	0
72122.01	0.04592173	0
72123.01	0.04589477	0
72124.01	0.04586725	0
72125.01	0.04583933	0
72126.01	0.04581327	0
72127.01	0.04578745	0
72128.01	0.04576271	0
72129.01	0.04573824	0
72130.01	0.04571392	0
72131.01	0.04568879	0
72132.01	0.04566445	0
72133.01	0.04564107	0
72134.01	0.04561738	0
72135.01	0.04559305	0
72136.01	0.04556823	0
72137.01	0.04554432	0
72138.01	0.04551863	0
72139.01	0.04549259	0
72140.01	0.04546801	0
72141.01	0.04544313	0
72142.01	0.04541809	0
72143.01	0.04539168	0
72144.01	0.04536596	0
72145.01	0.04533862	0
72146.01	0.04531417	0
72147.01	0.04529218	0
72148.01	0.04526744	0
72149.01	0.0452429	0
72150.01	0.04521806	0
72151.01	0.04519344	0
72152.01	0.04517036	0
72153.01	0.04514325	0
72154.01	0.04511725	0
72155.01	0.04509027	0
72156.01	0.04506623	0
72157.01	0.04503953	0
72158.01	0.04501319	0
72159.01	0.04499181	0
72160.01	0.04496807	0
72161.01	0.04494437	0
72162.01	0.04492173	0
72163.01	0.04489522	0
72164.01	0.04487094	0
72165.01	0.04485187	0
72166.01	0.04483347	0
72167.01	0.04480993	0
72168.01	0.04478291	0
72169.01	0.04475347	0
72170.01	0.04472502	0
72171.01	0.04469793	0
72172.01	0.04466807	0
72173.01	0.04463376	0
72174.01	0.04461194	0
72175.01	0.04459635	0
72176.01	0.04457465	0
72177.01	0.04454794	0
72178.01	0.04452561	0
72179.01	0.04450121	0
72180.01	0.04447842	0
72181.01	0.04445376	0
72182.01	0.04443114	0
72183.01	0.04440546	0
72184.01	0.04438628	0
72185.01	0.04436534	0
72186.01	0.04434243	0
72187.01	0.04431791	0
72188.01	0.04429762	0
72189.01	0.04427373	0
72190.01	0.04425269	0
72191.01	0.04423234	0
72192.01	0.04421024	0
72193.01	0.04418525	0
72194.01	0.04416306	0
72195.01	0.04414496	0
72196.01	0.04412466	0
72197.01	0.04410128	0
72198.01	0.04407854	0
72199.01	0.04405714	0
72200.01	0.04403029	0
72201.01	0.04400482	0
72202.01	0.04398305	0
72203.01	0.04395855	0
72204.01	0.04393603	0
72205.01	0.04391165	0
72206.01	0.04388986	0
72207.01	0.0438676	0
72208.01	0.04384677	0
72209.01	0.04382567	0
72210.01	0.04380501	0
72211.01	0.0437803	0
72212.01	0.04375298	0
72213.01	0.0437275	0
72214.01	0.04370462	0
72215.01	0.04368375	0
72216.01	0.04366044	0
72217.01	0.04363689	0
72218.01	0.04361629	0
72219.01	0.04359784	0
72220.01	0.04357794	0
72221.01	0.04355532	0
72222.01	0.04353207	0
72223.01	0.04350958	0
72224.01	0.04348215	0
72225.01	0.04345475	0
72226.01	0.04343324	0
72227.01	0.04341412	0
72228.01	0.04339689	0
72229.01	0.04337515	0
72230.01	0.04334636	0
72231.01	0.04332737	0
72232.01	0.04330268	0
72233.01	0.04327797	0
72234.01	0.04325319	0
72235.01	0.04322529	0
72236.01	0.04319508	0
72237.01	0.04317579	0
72238.01	0.04316227	0
72239.01	0.04314731	0
72240.01	0.04312697	0
72241.01	0.04310469	0
72242.01	0.04307802	0
72243.01	0.04305241	0
72244.01	0.04302848	0
72245.01	0.04300274	0
72246.01	0.04298087	0
72247.01	0.04295641	0
72248.01	0.04293622	0
72249.01	0.04291456	0
72250.01	0.04289269	0
72251.01	0.04287161	0
72252.01	0.04284851	0
72253.01	0.04282476	0
72254.01	0.04280361	0
72255.01	0.04278181	0
72256.01	0.04276426	0
72257.01	0.04274251	0
72258.01	0.04272151	0
72259.01	0.04270125	0
72260.01	0.04268354	0
72261.01	0.04266594	0
72262.01	0.0426464	0
72263.01	0.04262687	0
72264.01	0.04260684	0
72265.01	0.04258894	0
72266.01	0.04256701	0
72267.01	0.04254406	0
72268.01	0.0425233	0
72269.01	0.04250559	0
72270.01	0.04248955	0
72271.01	0.04246672	0
72272.01	0.04244634	0
72273.01	0.04242668	0
72274.01	0.0424056	0
72275.01	0.0423892	0
72276.01	0.04236529	0
72277.01	0.04234499	0
72278.01	0.04232338	0
72279.01	0.04229976	0
72280.01	0.04227859	0
72281.01	0.04225891	0
72282.01	0.04223637	0
72283.01	0.04221316	0
72284.01	0.04219122	0
72285.01	0.04216528	0
72286.01	0.04214416	0
72287.01	0.04212372	0
72288.01	0.04210276	0
72289.01	0.04208363	0
72290.01	0.04206263	0
72291.01	0.04204202	0
72292.01	0.0420205	0
72293.01	0.04200071	0
72294.01	0.04197998	0
72295.01	0.04195939	0
72296.01	0.04193748	0
72297.01	0.04191929	0
72298.01	0.04189861	0
72299.01	0.04187872	0
72300.01	0.04185592	0
72301.01	0.0418364	0
72302.01	0.0418187	0
72303.01	0.04180221	0
72304.01	0.04178402	0
72305.01	0.04176357	0
72306.01	0.04174455	0
72307.01	0.04172562	0
72308.01	0.04170597	0
72309.01	0.0416848	0
72310.01	0.0416653	0
72311.01	0.04164528	0
72312.01	0.04162577	0
72313.01	0.0416053	0
72314.01	0.04158433	0
72315.01	0.04156666	0
72316.01	0.04154864	0
72317.01	0.04152875	0
72318.01	0.04151025	0
72319.01	0.04149217	0
72320.01	0.04147449	0
72321.01	0.04145453	0
72322.01	0.04143297	0
72323.01	0.04141465	0
72324.01	0.04139793	0
72325.01	0.04138084	0
72326.01	0.04135706	0
72327.01	0.04133256	0
72328.01	0.04131083	0
72329.01	0.04129107	0
72330.01	0.04126778	0
72331.01	0.04124695	0
72332.01	0.04122502	0
72333.01	0.04120381	0
72334.01	0.04118232	0
72335.01	0.04116184	0
72336.01	0.04114301	0
72337.01	0.04112167	0
72338.01	0.04110056	0
72339.01	0.04107817	0
72340.01	0.04105757	0
72341.01	0.04103723	0
72342.01	0.04102046	0
72343.01	0.04100143	0
72344.01	0.04098317	0
72345.01	0.04096259	0
72346.01	0.04094328	0
72347.01	0.04092561	0
72348.01	0.04090797	0
72349.01	0.04088951	0
72350.01	0.04086981	0
72351.01	0.04084855	0
72352.01	0.04082672	0
72353.01	0.04080743	0
72354.01	0.04078845	0
72355.01	0.04077211	0
72356.01	0.04075499	0
72357.01	0.04073623	0
72358.01	0.04071876	0
72359.01	0.04069943	0
72360.01	0.04067895	0
72361.01	0.04065628	0
72362.01	0.04063575	0
72363.01	0.04061838	0
72364.01	0.04060144	0
72365.01	0.04058184	0
72366.01	0.04056347	0
72367.01	0.04054583	0
72368.01	0.04052862	0
72369.01	0.04051245	0
72370.01	0.04049516	0
72371.01	0.04047803	0
72372.01	0.04045765	0
72373.01	0.04043857	0
72374.01	0.04042077	0
72375.01	0.04040225	0
72376.01	0.04038293	0
72377.01	0.04036662	0
72378.01	0.04035017	0
72379.01	0.04033465	0
72380.01	0.04032012	0
72381.01	0.04030569	0
72382.01	0.04029059	0
72383.01	0.04027339	0
72384.01	0.0402566	0
72385.01	0.04024225	0
72386.01	0.04022096	0
72387.01	0.0402029	0
72388.01	0.04018387	0
72389.01	0.04016445	0
72390.01	0.04014629	0
72391.01	0.04012837	0
72392.01	0.04010994	0
72393.01	0.04009095	0
72394.01	0.04007313	0
72395.01	0.04005525	0
72396.01	0.04003754	0
72397.01	0.04002075	0
72398.01	0.04000188	0
72399.01	0.0399852	0
72400.01	0.03997193	0
72401.01	0.0399563	0
72402.01	0.03993687	0
72403.01	0.03992012	0
72404.01	0.03990629	0
72405.01	0.03989088	0
72406.01	0.03987298	0
72407.01	0.03985417	0
72408.01	0.03983673	0
72409.01	0.03981749	0
72410.01	0.03980019	0
72411.01	0.03978291	0
72412.01	0.03976491	0
72413.01	0.03974403	0
72414.01	0.03972811	0
72415.01	0.03971176	0
72416.01	0.03969525	0
72417.01	0.03967971	0
72418.01	0.03966365	0
72419.01	0.03964483	0
72420.01	0.03962345	0
72421.01	0.03960571	0
72422.01	0.03958574	0
72423.01	0.03956774	0
72424.01	0.03954832	0
72425.01	0.03953524	0
72426.01	0.03952396	0
72427.01	0.03950668	0
72428.01	0.0394888	0
72429.01	0.03947264	0
72430.01	0.0394572	0
72431.01	0.0394442	0
72432.01	0.03943429	0
72433.01	0.03942312	0
72434.01	0.03941041	0
72435.01	0.03939354	0
72436.01	0.03937323	0
72437.01	0.03935497	0
72438.01	0.03933854	0
72439.01	0.03932272	0
72440.01	0.03930319	0
72441.01	0.03928743	0
72442.01	0.03927089	0
72443.01	0.03925703	0
72444.01	0.03924072	0
72445.01	0.03922834	0
72446.01	0.03921396	0
72447.01	0.03919479	0
72448.01	0.03918166	0
72449.01	0.03916594	0
72450.01	0.03915006	0
72451.01	0.03913219	0
72452.01	0.03911431	0
72453.01	0.03909484	0
72454.01	0.03908159	0
72455.01	0.03906646	0
72456.01	0.03905171	0
72457.01	0.03903399	0
72458.01	0.03901996	0
72459.01	0.03900068	0
72460.01	0.03898382	0
72461.01	0.03896469	0
72462.01	0.0389539	0
72463.01	0.03893962	0
72464.01	0.0389252	0
72465.01	0.03890939	0
72466.01	0.03889043	0
72467.01	0.03887616	0
72468.01	0.03885707	0
72469.01	0.03884576	0
72470.01	0.03883082	0
72471.01	0.0388133	0
72472.01	0.03880106	0
72473.01	0.03878615	0
72474.01	0.03877142	0
72475.01	0.03875642	0
72476.01	0.03873934	0
72477.01	0.03872102	0
72478.01	0.0387029	0
72479.01	0.0386899	0
72480.01	0.03867717	0
72481.01	0.03866265	0
72482.01	0.03864584	0
72483.01	0.03863359	0
72484.01	0.03861884	0
72485.01	0.03860369	0
72486.01	0.0385873	0
72487.01	0.03857125	0
72488.01	0.03855398	0
72489.01	0.03853642	0
72490.01	0.03852462	0
72491.01	0.03851166	0
72492.01	0.03849661	0
72493.01	0.03848362	0
72494.01	0.03847193	0
72495.01	0.03845319	0
72496.01	0.03843511	0
72497.01	0.03842231	0
72498.01	0.03840721	0
72499.01	0.03838839	0
72500.01	0.03837483	0
72501.01	0.03836265	0
72502.01	0.03835286	0
72503.01	0.03833505	0
72504.01	0.0383192	0
72505.01	0.0383065	0
72506.01	0.03829238	0
72507.01	0.03827323	0
72508.01	0.03825375	0
72509.01	0.03823545	0
72510.01	0.03821427	0
72511.01	0.03819318	0
72512.01	0.03817551	0
72513.01	0.03816385	0
72514.01	0.03814974	0
72515.01	0.0381319	0
72516.01	0.03811702	0
72517.01	0.03810279	0
72518.01	0.03808894	0
72519.01	0.03807298	0
72520.01	0.03805671	0
72521.01	0.03804469	0
72522.01	0.03802942	0
72523.01	0.03801058	0
72524.01	0.03799384	0
72525.01	0.03798095	0
72526.01	0.03796698	0
72527.01	0.03794973	0
72528.01	0.03793306	0
72529.01	0.03792064	0
72530.01	0.03790805	0
72531.01	0.03789329	0
72532.01	0.03787989	0
72533.01	0.03786723	0
72534.01	0.0378537	0
72535.01	0.03784013	0
72536.01	0.03782306	0
72537.01	0.03780724	0
72538.01	0.03779207	0
72539.01	0.03777871	0
72540.01	0.03776612	0
72541.01	0.03775323	0
72542.01	0.03773973	0
72543.01	0.03772365	0
72544.01	0.03770665	0
72545.01	0.03769054	0
72546.01	0.03767882	0
72547.01	0.03766639	0
72548.01	0.03765475	0
72549.01	0.03763642	0
72550.01	0.03761973	0
72551.01	0.03760579	0
72552.01	0.03759335	0
72553.01	0.03758044	0
72554.01	0.03756508	0
72555.01	0.03755264	0
72556.01	0.03753794	0
72557.01	0.03752818	0
72558.01	0.03751808	0
72559.01	0.03750155	0
72560.01	0.03748385	0
